    0.245990576004391687E+04    0.287051404938466437E+01   -0.592711117543107022E+02   -0.308171450137825468E+04   -0.557515351937698611E+01    1
    0.239047565052238997E+04    0.257666486840733588E+01   -0.184858273504194699E+02   -0.303117739294528110E+04   -0.558515351937698146E+01    1
    0.284625507593154907E+04    0.364451646804809570E+01   -0.580147504806518555E+02   -0.296502886849824745E+04   -0.559515351937697680E+01    1
    0.276571137208488108E+04    0.501580952367541233E+01    0.828323412321545618E+02   -0.296045127330175910E+04   -0.560515351937697748E+01    1
    0.151043108105659485E+04    0.327199089527130127E+01   -0.386897683143615723E+02   -0.294180549243957648E+04   -0.561515351937697904E+01    1
    0.273193055987358093E+04    0.389715194702148438E+01   -0.885720610618591309E+02   -0.289250630296506279E+04   -0.562515351937698060E+01    1
    0.274959069490432739E+04    0.353285664319992065E+01   -0.769833207130432129E+02   -0.286332628837393304E+04   -0.563515351937698039E+01    1
    0.168629951772057939E+04    0.482479770684156772E+01    0.385323884362766762E+02   -0.286124148056554668E+04   -0.564515351937698284E+01    1
    0.166040335893630981E+04    0.393856292963027954E+01   -0.531239271163940430E+02   -0.285759134886504307E+04   -0.565515351937698085E+01    1
    0.253033293485641479E+04    0.300744712352752686E+01   -0.897365570068359375E+02   -0.284529306961705333E+04   -0.566515351937697975E+01    1
    0.275340913534164429E+04    0.425942075252532959E+01   -0.546415090560913086E+02   -0.282273178580438662E+04   -0.567515351937697954E+01    1
    0.251954951882362366E+04    0.374172580242156982E+01   -0.943208217620849609E+02   -0.282208090950417500E+04   -0.568515351937697666E+01    1
    0.239531503319740295E+04    0.380938738584518433E+01   -0.431664466857910156E+02   -0.282101390368886496E+04   -0.569515351937697734E+01    1
    0.263866086602210999E+04    0.448242890834808350E+01   -0.648436903953552246E+02   -0.281924149299482860E+04   -0.570515351937697890E+01    1
    0.251560515030977785E+04    0.394743409834627368E+01   -0.846375299500078597E+02   -0.274923298432106003E+04   -0.571515351937697780E+01    1
    0.272970104217529297E+04    0.522590506076812744E+01   -0.130146145820617676E+02   -0.271771840278858326E+04   -0.572515351937697403E+01    1
    0.248069624900817871E+04    0.345280736684799194E+01   -0.775722980499267578E+02   -0.269483317362014122E+04   -0.573515351937697382E+01    1
    0.270666012458558771E+04    0.510184455206732856E+01    0.720691775562764292E+02   -0.269049111233656276E+04   -0.574515351937697805E+01    1
    0.271080628428653790E+04    0.448727910064596358E+01   -0.335214876664917938E+02   -0.268938499538144515E+04   -0.575515351937698227E+01    1
    0.160361910462379456E+04    0.464813524484634399E+01    0.695586204528808594E+01   -0.268768839833182437E+04   -0.576515351937698384E+01    1
    0.238962008950573363E+04    0.349230278361350166E+01   -0.390638027484620523E+02   -0.268590932720126330E+04   -0.577515351937697918E+01    1
    0.159698273539543152E+04    0.454905337095260620E+01   -0.719356536865234375E+01   -0.266211908381456306E+04   -0.578515351937698075E+01    1
    0.232027105998909110E+04    0.347767456560217392E+01    0.835649018570881310E+02   -0.265616924329369795E+04   -0.579515351937698409E+01    1
    0.276954992591366999E+04    0.260531138433248133E+01    0.646848322987824531E+02   -0.264185430765367164E+04   -0.580515351937698565E+01    1
    0.252556647062301636E+04    0.374908149242401123E+01   -0.858896374702453613E+02   -0.263953099576923933E+04   -0.581515351937698366E+01    1
    0.251025246837663144E+04    0.323544414061092089E+01   -0.630124066475949007E+02   -0.263690650326074638E+04   -0.582515351937698256E+01    1
    0.264476404786109924E+04    0.477832376956939697E+01   -0.410187244415283203E+02   -0.262773201809174043E+04   -0.583515351937698412E+01    1
    0.173734239144875824E+04    0.455481079524683352E+01    0.204331459540384515E+02   -0.261294173208351276E+04   -0.584515351937698391E+01    1
    0.274854372726891688E+04    0.406911770778403969E+01   -0.401120791976917630E+02   -0.260000294740214986E+04   -0.585515351937697837E+01    1
    0.244349558056230444E+04    0.415232741314410436E+01    0.969756410234944326E+02   -0.258963137229392669E+04   -0.586515351937697371E+01    1
