    0.230470095240420960E+04    0.345682447599857934E+01   -0.301254982207705080E+00    0.631539731671898030E+00    0.104985873744693814E+01    0.299974824390331563E+01    0.305660309356015176E+02   -0.387863216835761193E+01   -0.201103104408674744E+04
    0.230551381841304010E+04    0.348690129941268090E+01   -0.300185643772261646E+00    0.624597865619663017E+00    0.104991673174836819E+01    0.299814539411145198E+01    0.130172397635570292E+01    0.153448238660835869E+02   -0.201102933260472878E+04
    0.230551381841304010E+04    0.348690129941268090E+01   -0.300185643772261646E+00    0.624597865619663017E+00    0.104991673174836819E+01    0.299814539411145198E+01    0.130172397635570292E+01    0.153448238660835869E+02   -0.201102933260472878E+04
    0.230506171377986357E+04    0.350843287754993316E+01   -0.300946823271922514E+00    0.632606299471623168E+00    0.104994946985411741E+01    0.299986385689357515E+01    0.218421801749304336E+02    0.770740126541774373E+01   -0.201100794946099995E+04
    0.230536407131823762E+04    0.349071727769433693E+01   -0.301012743979772457E+00    0.626891596754197034E+00    0.104985653785546806E+01    0.299874509191599437E+01   -0.184842759040744653E+02   -0.348083278671490461E+02   -0.201099082158823580E+04
    0.230482684364519628E+04    0.350508993604584473E+01   -0.301460737789902011E+00    0.623056583065348724E+00    0.104976698166120297E+01    0.299996499071133993E+01    0.332097876528848275E+02   -0.290228829962375521E+02   -0.201097662386372440E+04
    0.230461175635759537E+04    0.348204450089664697E+01   -0.300458376266983518E+00    0.621034146465308856E+00    0.104992561887832814E+01    0.299959839967928055E+01    0.462947061411597076E+02    0.492183727953388370E+02   -0.201097418393746489E+04
    0.230581825330305037E+04    0.346108219116464566E+01   -0.300486997607834927E+00    0.631518002618475682E+00    0.104993038651218051E+01    0.299979193785373299E+01   -0.482388640041773726E+02   -0.310984854416993528E+00   -0.201097132135335119E+04
    0.230483985997668333E+04    0.351371869033247286E+01   -0.301409958090021468E+00    0.626659780744183603E+00    0.104987867588472827E+01    0.299941423992817846E+01    0.458412227876702190E+02    0.219008687484924423E+02   -0.201095281047357139E+04
    0.230483985997668333E+04    0.351371869033247286E+01   -0.301409958090021468E+00    0.626659780744183603E+00    0.104987867588472827E+01    0.299941423992817846E+01    0.458412227876702190E+02    0.219008687484924423E+02   -0.201095281047357139E+04
    0.230541217438359490E+04    0.344810129881390637E+01   -0.300126720745315767E+00    0.630518228571432138E+00    0.104985373423835737E+01    0.299914720431225268E+01   -0.846839533670434719E+01    0.111209027748442324E+02   -0.201095014844969251E+04
    0.230541217438359490E+04    0.344810129881390637E+01   -0.300126720745315767E+00    0.630518228571432138E+00    0.104985373423835737E+01    0.299914720431225268E+01   -0.846839533670434719E+01    0.111209027748442324E+02   -0.201095014844969251E+04
    0.230503602256159502E+04    0.348455345155119334E+01   -0.299793626647938349E+00    0.623061194995553680E+00    0.104992029460096647E+01    0.299961848177883983E+01    0.437922938131977446E+01    0.173076529717847194E+02   -0.201094838987700950E+04
    0.230455663870205353E+04    0.344571512371612076E+01   -0.300900642399503260E+00    0.640234866672605207E+00    0.104996930264048882E+01    0.299999936514215770E+01   -0.393994587708919113E+02    0.367357582452610671E+02   -0.201094572584855609E+04
    0.230484599452299972E+04    0.342793905281961386E+01   -0.300659008196043909E+00    0.637572069315350376E+00    0.104998783961142861E+01    0.299927655421854578E+01    0.689155116718806227E+01    0.408051135068271265E+02   -0.201094505720282518E+04
    0.230484599452299972E+04    0.342793905281961386E+01   -0.300659008196043909E+00    0.637572069315350376E+00    0.104998783961142861E+01    0.299927655421854578E+01    0.689155116718806227E+01    0.408051135068271265E+02   -0.201094505720282518E+04
    0.230542577747290125E+04    0.347954344632764778E+01   -0.300954056157362149E+00    0.632941219769639019E+00    0.104990115592921440E+01    0.299889288827016953E+01   -0.272589483230393661E+02   -0.267988071880091994E+02   -0.201092865338177353E+04
    0.230486663070983786E+04    0.346375426089029625E+01   -0.300462992204303725E+00    0.627468614589197560E+00    0.104995384850054774E+01    0.299878852560736942E+01   -0.214967029273318282E+02    0.108217642925929951E+02   -0.201091006761057884E+04
    0.230467892873130677E+04    0.351387576694744030E+01   -0.301749706798640605E+00    0.627846927065601079E+00    0.104989771630544060E+01    0.299967519506225688E+01    0.322969377489422271E+02    0.175048710744292464E+02   -0.201088192550677127E+04
    0.230467892873130677E+04    0.351387576694744030E+01   -0.301749706798640605E+00    0.627846927065601079E+00    0.104989771630544060E+01    0.299967519506225688E+01    0.322969377489422271E+02    0.175048710744292464E+02   -0.201088192550677127E+04
    0.230432550763931522E+04    0.346058215273056646E+01   -0.301824249989379234E+00    0.633935701003495389E+00    0.104996253300273512E+01    0.299985945140536359E+01    0.127694098403911980E+02   -0.600539757644880012E+01   -0.201088108343726185E+04
    0.230518045738599585E+04    0.349637326619635935E+01   -0.301102972544398273E+00    0.622341449546614189E+00    0.104989819222825420E+01    0.299896162631405172E+01    0.149020090804040706E+02   -0.458645625956152188E+02   -0.201087624213984850E+04
    0.230515759801400509E+04    0.346994744436129832E+01   -0.301709732901887795E+00    0.632341005069205431E+00    0.104985978796237323E+01    0.299973332876746746E+01   -0.323228586758126681E+02    0.225915688476380581E+02   -0.201083370782272027E+04
    0.230562740159141140E+04    0.348079743312330248E+01   -0.300411031296380193E+00    0.624373274671086165E+00    0.104995989149922564E+01    0.299855823422399892E+01   -0.119103215821096313E+02    0.463805439775561439E+02   -0.201081691403212608E+04
    0.230528315185472593E+04    0.345510321258007558E+01   -0.300647271957972029E+00    0.631659973214085180E+00    0.104987868028305886E+01    0.299903847296115833E+01   -0.118329833647771139E+02   -0.347411631442201667E+02   -0.201080761666331591E+04
    0.230533407944300825E+04    0.344226893365645470E+01   -0.301990413353086351E+00    0.633618853303766327E+00    0.104995349374381175E+01    0.299948512381717469E+01    0.199611729338968047E+02   -0.680071583497166188E+01   -0.201078991420893499E+04
    0.230533407944300825E+04    0.344226893365645470E+01   -0.301990413353086351E+00    0.633618853303766327E+00    0.104995349374381175E+01    0.299948512381717469E+01    0.199611729338968047E+02   -0.680071583497166188E+01   -0.201078991420893499E+04
    0.230427849515403341E+04    0.350456296868177564E+01   -0.303202128443081642E+00    0.624720190398264430E+00    0.104994498165022310E+01    0.299987015432742998E+01   -0.490454023564955293E+02   -0.135331869783360119E+02   -0.201078735648133284E+04
    0.230427849515403341E+04    0.350456296868177564E+01   -0.303202128443081642E+00    0.624720190398264430E+00    0.104994498165022310E+01    0.299987015432742998E+01   -0.490454023564955293E+02   -0.135331869783360119E+02   -0.201078735648133284E+04
    0.230556660463394201E+04    0.344831790516424697E+01   -0.300134743682229643E+00    0.636637241367940532E+00    0.104991324339471559E+01    0.299904946106884651E+01    0.203653385629322941E+02    0.373552989182463193E+02   -0.201077371795752947E+04
    0.230547375677773198E+04    0.348843527259466235E+01   -0.301319646151846254E+00    0.627363523794919775E+00    0.104995691040260097E+01    0.299819130566950554E+01    0.345991325188715990E+02    0.290050315980285802E+02   -0.201074809329459526E+04
    0.230483746277616228E+04    0.352389006252257886E+01   -0.300137263356498318E+00    0.620691795577506422E+00    0.104998499076641982E+01    0.299843883862117888E+01   -0.215836963633783974E+02   -0.107505102188684276E+01   -0.201072261212448416E+04
    0.230548337433566303E+04    0.350360626332083935E+01   -0.299815120475927122E+00    0.628202298967686534E+00    0.104988599886026379E+01    0.299906238699870187E+01    0.293706711919129617E+02   -0.647084337108447016E+01   -0.201071421995037895E+04
    0.230411092937052126E+04    0.347890933473554398E+01   -0.300771319872280396E+00    0.628766557971901840E+00    0.104989820598393480E+01    0.299976633157188388E+01    0.317999155097599129E+01    0.137450683815195305E+02   -0.201071180260213032E+04
    0.230474109447377032E+04    0.353627672636407642E+01   -0.300357930759660663E+00    0.618311232749916062E+00    0.104999675230327427E+01    0.299941900396291450E+01   -0.103183865956392395E+01   -0.495278586351568535E+02   -0.201070383913610453E+04
    0.230531150305217307E+04    0.349838399995165839E+01   -0.302010685888486230E+00    0.631090654931320882E+00    0.104994179861478010E+01    0.299938364826983994E+01    0.216415515171423181E+02   -0.440819762068973162E+02   -0.201068741168623637E+04
    0.230530412089973470E+04    0.347173473103692753E+01   -0.299723341327884141E+00    0.631401122628257649E+00    0.104988442250815117E+01    0.299974986226805651E+01   -0.469249966844894999E+02   -0.433097984007307986E+02   -0.201065433830783081E+04
    0.230530412089973470E+04    0.347173473103692753E+01   -0.299723341327884141E+00    0.631401122628257649E+00    0.104988442250815117E+01    0.299974986226805651E+01   -0.469249966844894999E+02   -0.433097984007307986E+02   -0.201065433830783081E+04
    0.230528911504072403E+04    0.348845802770478564E+01   -0.299678627216557081E+00    0.629781112703202695E+00    0.104998950137617530E+01    0.299890866675320034E+01    0.880058936855094487E+01   -0.156325639205518740E+01   -0.201062445021630833E+04
    0.230490417675875506E+04    0.351741733938855505E+01   -0.300464497634369498E+00    0.624340981860006972E+00    0.104992858663343136E+01    0.299862525024760407E+01   -0.332564718289908967E+02    0.295557239342650746E+02   -0.201059864856865352E+04
    0.230486683473857920E+04    0.351089551256088983E+01   -0.300361803743664391E+00    0.624117608395621803E+00    0.104975085042180249E+01    0.299996334982075918E+01    0.379592681026951340E+01   -0.787670492718409321E+01   -0.201054883325176047E+04
    0.230482662413702747E+04    0.347478999627997887E+01   -0.301236676489434974E+00    0.630823787433070549E+00    0.104982347620190608E+01    0.299974304666021752E+01    0.267657467392609760E+02   -0.978670220196139695E+01   -0.201053445841027815E+04
    0.230482662413702747E+04    0.347478999627997887E+01   -0.301236676489434974E+00    0.630823787433070549E+00    0.104982347620190608E+01    0.299974304666021752E+01    0.267657467392609760E+02   -0.978670220196139695E+01   -0.201053445841027815E+04
    0.230496049730833829E+04    0.348102386256976715E+01   -0.301617108071376427E+00    0.629341079900456069E+00    0.104993291071070893E+01    0.299890086193481764E+01    0.276074072802033612E+02    0.735634564951035230E+01   -0.201047066953044373E+04
    0.230554758399930006E+04    0.349996784527491211E+01   -0.300796133517697184E+00    0.629639333185233352E+00    0.104992225459767474E+01    0.299930128671200080E+01    0.455619963561444763E+01    0.251592679574285967E+02   -0.201047040023182717E+04
    0.230460350548748193E+04    0.350901675398504764E+01   -0.299913271896989853E+00    0.622322427874294370E+00    0.104994956877637979E+01    0.299898053721109825E+01   -0.693470709074570379E+01    0.413407558476000361E+02   -0.201045961182228621E+04
    0.230460350548748193E+04    0.350901675398504764E+01   -0.299913271896989853E+00    0.622322427874294370E+00    0.104994956877637979E+01    0.299898053721109825E+01   -0.693470709074570379E+01    0.413407558476000361E+02   -0.201045961182228621E+04
    0.230478884946394010E+04    0.353063684890348117E+01   -0.299983397049921330E+00    0.625107541312072801E+00    0.104994793594674030E+01    0.299960983629608879E+01    0.402957170416673591E+02   -0.359284207974037955E+02   -0.201045321525134932E+04
    0.230478884946394010E+04    0.353063684890348117E+01   -0.299983397049921330E+00    0.625107541312072801E+00    0.104994793594674030E+01    0.299960983629608879E+01    0.402957170416673591E+02   -0.359284207974037955E+02   -0.201045321525134932E+04
    0.230511653602895240E+04    0.340553961202643674E+01   -0.300466884608967644E+00    0.641640946299553816E+00    0.104997532954032091E+01    0.299997028515586095E+01   -0.786080808901487416E+01   -0.370275322233401951E+02   -0.201043681832181892E+04
    0.230511653602895240E+04    0.340553961202643674E+01   -0.300466884608967644E+00    0.641640946299553816E+00    0.104997532954032091E+01    0.299997028515586095E+01   -0.786080808901487416E+01   -0.370275322233401951E+02   -0.201043681832181892E+04
    0.230532707412931586E+04    0.349919845576949085E+01   -0.300632472933546446E+00    0.631576050255921562E+00    0.104988226286425412E+01    0.299960261647660609E+01    0.193641023339840359E+02   -0.140154303229384993E+02   -0.201043486137571790E+04
    0.230472902848002832E+04    0.351780364412705948E+01   -0.301478675616622005E+00    0.623993819246859704E+00    0.104988222579347368E+01    0.299986940791819157E+01   -0.104712435609236820E+00   -0.336415494862863511E+02   -0.201042720764167598E+04
    0.230467346122868457E+04    0.350115278672745056E+01   -0.302164685787397025E+00    0.632961879113872028E+00    0.104999572453133494E+01    0.299929809901721667E+01    0.108126676303913243E+02    0.211259543955126361E+02   -0.201038243262649667E+04
    0.230467346122868457E+04    0.350115278672745056E+01   -0.302164685787397025E+00    0.632961879113872028E+00    0.104999572453133494E+01    0.299929809901721667E+01    0.108126676303913243E+02    0.211259543955126361E+02   -0.201038243262649667E+04
    0.230552646660638493E+04    0.347146277879388743E+01   -0.300799188889508906E+00    0.632705632622336811E+00    0.104990575102951356E+01    0.299967616333036569E+01    0.120283216541802105E+02    0.372155367276120046E+02   -0.201036997704188707E+04
    0.230393225202116309E+04    0.354198694865096009E+01   -0.300065102887443536E+00    0.617961304454049509E+00    0.104995183678674797E+01    0.299997364444609360E+01   -0.394145319465749608E+02    0.384993996951765638E+02   -0.201036933788384204E+04
    0.230481181842368460E+04    0.351725124750778484E+01   -0.300726004194962537E+00    0.629978240841561288E+00    0.104995515619208812E+01    0.299980197714916841E+01    0.284434578885531124E+02   -0.404098705615066436E+02   -0.201034571025984519E+04
    0.230527024871404865E+04    0.348417599389172983E+01   -0.300997976800388090E+00    0.627425053303883651E+00    0.104992725491233529E+01    0.299855688404008669E+01   -0.254205393387940219E+02    0.188829839327995472E+02   -0.201032019341214709E+04
    0.230550901655197413E+04    0.344471905560986880E+01   -0.300171515889942508E+00    0.630889005035117467E+00    0.104998688224955083E+01    0.299849184301294969E+01    0.143282495847206803E+02   -0.461276650982177614E+02   -0.201025726869439291E+04
    0.230563887255385453E+04    0.346119908304940616E+01   -0.300215450236240911E+00    0.634094868035147696E+00    0.104994488680423337E+01    0.299863330170590192E+01    0.167443344667089349E+02   -0.784697284522493277E+01   -0.201025484656951539E+04
    0.230522728164177488E+04    0.344342453819720085E+01   -0.300395706854877098E+00    0.637710264303697372E+00    0.104989627332627267E+01    0.299986503225901924E+01    0.268260553060629121E+02    0.448287197277232536E+02   -0.201024063624634368E+04
    0.230546128990591842E+04    0.346129192579541201E+01   -0.300967012754968066E+00    0.626187485508006736E+00    0.104996171211033062E+01    0.299960942869922675E+01   -0.217092588822677470E+02   -0.405608707114128464E+02   -0.201020533501064051E+04
    0.230463500207236029E+04    0.353244432166031652E+01   -0.300010168874236927E+00    0.620988817146590932E+00    0.104995752825267719E+01    0.299920727508471341E+01   -0.397383202451944655E+02    0.313737052055293333E+02   -0.201019233729395251E+04
    0.230522597259956228E+04    0.345025051670373095E+01   -0.301820286079424016E+00    0.631727090033942673E+00    0.104997290348051098E+01    0.299934316556544811E+01   -0.829250936616867307E+01    0.412768879658961367E+02   -0.201018444460563114E+04
    0.230517502559363766E+04    0.345527206661008934E+01   -0.299870303667938043E+00    0.629923795170559409E+00    0.104990683817929220E+01    0.299955169636093455E+01    0.226036396152561707E+02    0.257246084840551958E+02   -0.201018123144556534E+04
    0.230475821502759754E+04    0.346434506853762203E+01   -0.300764157368303975E+00    0.627844713221908490E+00    0.104990061345199437E+01    0.299949822498046625E+01   -0.373010118079487967E+02    0.114829554395894178E+02   -0.201017880125403667E+04
    0.230456327323387086E+04    0.351856404321261307E+01   -0.301372723079299631E+00    0.619073448765948386E+00    0.104996528560954805E+01    0.299973912877588500E+01    0.267654811901261240E+02   -0.217389111768456615E+02   -0.201016228341784972E+04
    0.230560082111315842E+04    0.341372284328323428E+01   -0.299998179089336070E+00    0.637325005518828647E+00    0.104992899837675435E+01    0.299991412748885677E+01    0.399501888110915786E+02   -0.476000919260632998E+02   -0.201014899750010159E+04
    0.230447539510683646E+04    0.350381427382908672E+01   -0.301657928422348509E+00    0.626611555890600025E+00    0.104984438507251521E+01    0.299985728131113527E+01   -0.459845676904757923E+02   -0.469490781449793175E+02   -0.201009414226226932E+04
    0.230491517802949238E+04    0.347544383102044341E+01   -0.299955005949458842E+00    0.628362866384835517E+00    0.104976734381084524E+01    0.299987161099237420E+01   -0.325445127343188432E+02    0.284282880577911783E+02   -0.201009064854703865E+04
    0.230473703880804715E+04    0.351495521821143608E+01   -0.302386392810424010E+00    0.623864455377835414E+00    0.104998801660827312E+01    0.299948834961144994E+01    0.448309031676579650E+02   -0.450263887920695467E+02   -0.201008174533947749E+04
    0.230572062238764784E+04    0.344584362995992555E+01   -0.300097381531845397E+00    0.631776617830778098E+00    0.104992801276697878E+01    0.299991078905157105E+01    0.117139268189392212E+02   -0.427958723352602419E+02   -0.201005925963029563E+04
    0.230514656258880996E+04    0.345808463290813606E+01   -0.300490676389320033E+00    0.634182604906762815E+00    0.104983711142331537E+01    0.299998968207405925E+01   -0.317735831585718707E+02    0.343284808423228327E+02   -0.201000943807782937E+04
    0.230512530990107143E+04    0.347517629892098334E+01   -0.301757688837024252E+00    0.632361544064767855E+00    0.104990594072968757E+01    0.299983500419954252E+01   -0.164069948740244342E+01    0.719264948053270814E+01   -0.200997101503664362E+04
    0.230530821134473990E+04    0.349078441273919360E+01   -0.300656957844625872E+00    0.626287191958850187E+00    0.104994455060529912E+01    0.299834789181405270E+01    0.386546737480996825E+02   -0.442797726941914007E+02   -0.200996685027542958E+04
    0.230530821134473990E+04    0.349078441273919360E+01   -0.300656957844625872E+00    0.626287191958850187E+00    0.104994455060529912E+01    0.299834789181405270E+01    0.386546737480996825E+02   -0.442797726941914007E+02   -0.200996685027542958E+04
    0.230558283793339524E+04    0.347348997439986995E+01   -0.301133228495604865E+00    0.631594575155633997E+00    0.104997008152206495E+01    0.299907042290357850E+01    0.294226979404182458E+02   -0.988840194391406868E+01   -0.200995660940828020E+04
    0.230455177121892120E+04    0.352647391106427488E+01   -0.300566906981878768E+00    0.623017282553626428E+00    0.104992504169971235E+01    0.299963978765564931E+01    0.193656118308713445E+02    0.770585982379912338E+01   -0.200990975750925850E+04
    0.230546526326901858E+04    0.342963837195084453E+01   -0.301223228338089455E+00    0.634797115372588983E+00    0.104997675655854650E+01    0.299971437057701795E+01    0.112889093248202101E+02   -0.290584925751747818E+02   -0.200989755297217630E+04
    0.230546526326901858E+04    0.342963837195084453E+01   -0.301223228338089455E+00    0.634797115372588983E+00    0.104997675655854650E+01    0.299971437057701795E+01    0.112889093248202101E+02   -0.290584925751747818E+02   -0.200989755297217630E+04
    0.230491699522533963E+04    0.350191699972357684E+01   -0.301524501696706859E+00    0.625896103760534062E+00    0.104985027811890030E+01    0.299963060339309173E+01   -0.121866739207119394E+02    0.476182641736507435E+02   -0.200989124142158335E+04
    0.230532021433191358E+04    0.349692891306090958E+01   -0.300256098416541883E+00    0.626612233310568811E+00    0.104987341546573121E+01    0.299866145452362831E+01   -0.633250788673613840E+01   -0.328211731813298115E+02   -0.200988408500334322E+04
    0.230412561995307533E+04    0.352070006565778515E+01   -0.300653557309307484E+00    0.628500626471061752E+00    0.104997715378724177E+01    0.299975772069838342E+01   -0.381013326336849047E+02   -0.247979520505998465E+02   -0.200981057035830054E+04
    0.230494549240578635E+04    0.349630066945837914E+01   -0.301837334227972598E+00    0.629611489635585442E+00    0.104989742829857335E+01    0.299955713666291679E+01   -0.484110663763738245E+02    0.254965110338105774E+02   -0.200980267921688846E+04
    0.230462633462681242E+04    0.351995757832978828E+01   -0.300791196028184604E+00    0.621424259434607995E+00    0.104993949617616567E+01    0.299946043057177825E+01    0.693181195560247687E+01    0.482022381937213993E+02   -0.200979384150963847E+04
    0.230462633462681242E+04    0.351995757832978828E+01   -0.300791196028184604E+00    0.621424259434607995E+00    0.104993949617616567E+01    0.299946043057177825E+01    0.693181195560247687E+01    0.482022381937213993E+02   -0.200979384150963847E+04
    0.230512305939081489E+04    0.340924777409423108E+01   -0.300932728195692556E+00    0.635408971980847337E+00    0.104999728528548952E+01    0.299999160440545243E+01   -0.220939131819888317E+02    0.217451294647283220E+02   -0.200976222758744825E+04
    0.230455047644066508E+04    0.350438157042190790E+01   -0.301394775787864777E+00    0.632146996109534842E+00    0.104995832395809141E+01    0.299961277417032735E+01    0.450703029241118998E+02   -0.318920924199284634E+02   -0.200975948632130712E+04
    0.230439254414373181E+04    0.351489153907718910E+01   -0.300144962881647825E+00    0.623109839841226920E+00    0.104993136118954511E+01    0.299914084364026445E+01    0.362657633684710561E+02   -0.289597442464890449E+02   -0.200972617416382786E+04
    0.230466344088805681E+04    0.347816363780490878E+01   -0.301923487936929802E+00    0.629057006956734277E+00    0.104993983580471983E+01    0.299958900207240475E+01   -0.545200410792534740E+01   -0.774353815230826825E+01   -0.200972113396119630E+04
    0.230482151236261871E+04    0.350119211941585018E+01   -0.303241619951404029E+00    0.628213883909723991E+00    0.104998695696592570E+01    0.299958063028093891E+01   -0.163886448922250736E+02   -0.216726397379470477E+02   -0.200971997106122581E+04
    0.230482151236261871E+04    0.350119211941585018E+01   -0.303241619951404029E+00    0.628213883909723991E+00    0.104998695696592570E+01    0.299958063028093891E+01   -0.163886448922250736E+02   -0.216726397379470477E+02   -0.200971997106122581E+04
    0.230499248133992205E+04    0.349100601274019517E+01   -0.300251468356137530E+00    0.636535904887466142E+00    0.104996886463119909E+01    0.299967767614054859E+01    0.307610445992723669E+02   -0.360021141965707159E+02   -0.200970902559335832E+04
    0.230541113551028320E+04    0.349144410895608459E+01   -0.300658630349151301E+00    0.625859604657726498E+00    0.104993003846153310E+01    0.299883108038193935E+01   -0.350071322593467897E+02   -0.701860034478159633E+01   -0.200970506051222992E+04
    0.230515571171614556E+04    0.346399730397733308E+01   -0.300552982860450846E+00    0.632042530424359761E+00    0.104985642860521922E+01    0.299969324225506639E+01   -0.499099172241801341E+02    0.490347577944166773E+02   -0.200967258259169171E+04
    0.230512752852799895E+04    0.343451807448705448E+01   -0.300210430088239777E+00    0.634463434133986426E+00    0.104991221576637517E+01    0.299961042567329494E+01    0.474257667437816934E+02    0.259604490017404999E+02   -0.200966632275755774E+04
    0.230476739776767590E+04    0.351293970616309803E+01   -0.301602293765154239E+00    0.624547275953557302E+00    0.104990827971027700E+01    0.299992337828689726E+01   -0.471157586364789864E+02   -0.413382250682113721E+02   -0.200964514251903165E+04
    0.230476739776767590E+04    0.351293970616309803E+01   -0.301602293765154239E+00    0.624547275953557302E+00    0.104990827971027700E+01    0.299992337828689726E+01   -0.471157586364789864E+02   -0.413382250682113721E+02   -0.200964514251903165E+04
    0.230435815573793752E+04    0.349825686764009935E+01   -0.300963923416683876E+00    0.625123490440288809E+00    0.104992211515978973E+01    0.299938934212494601E+01   -0.407878940584055982E+01    0.329151340258910778E+02   -0.200961905666659891E+04
    0.230435815573793752E+04    0.349825686764009935E+01   -0.300963923416683876E+00    0.625123490440288809E+00    0.104992211515978973E+01    0.299938934212494601E+01   -0.407878940584055982E+01    0.329151340258910778E+02   -0.200961905666659891E+04
    0.230501985745036882E+04    0.348284030666625366E+01   -0.301319592614207488E+00    0.628100287668667767E+00    0.104985778077348013E+01    0.299978582822171091E+01   -0.461426409484882711E+02    0.427881440024638664E+02   -0.200959826063916648E+04
    0.230506866946677656E+04    0.349569475451244438E+01   -0.301954198099293691E+00    0.630638098010619430E+00    0.104994888261209107E+01    0.299948774096459170E+01    0.196946233446468568E+02    0.362489860451129147E+02   -0.200958187310517837E+04
    0.230503421975838046E+04    0.347586640973463368E+01   -0.302449896363858273E+00    0.629806338187805403E+00    0.104998420439707285E+01    0.299942926213024963E+01   -0.106246601191610139E+02   -0.249050779164356797E+02   -0.200957784816896742E+04
    0.230461012615652680E+04    0.352491801409354100E+01   -0.300851003608219481E+00    0.621879599609629574E+00    0.104995171462580461E+01    0.299974278781794235E+01    0.229242807525823764E+02    0.448602439490361888E+02   -0.200957704741550037E+04
    0.230461012615652680E+04    0.352491801409354100E+01   -0.300851003608219481E+00    0.621879599609629574E+00    0.104995171462580461E+01    0.299974278781794235E+01    0.229242807525823764E+02    0.448602439490361888E+02   -0.200957704741550037E+04
    0.230455875556370347E+04    0.350459628885878072E+01   -0.300357396359356710E+00    0.618728230981401728E+00    0.104997094741045416E+01    0.299965567983427484E+01    0.429289430487382475E+02    0.148832265356059423E+01   -0.200957359183406288E+04
    0.230462195437750961E+04    0.346023996474779638E+01   -0.300740676021794384E+00    0.629364782032735604E+00    0.104994706298775098E+01    0.299956179223928121E+01   -0.342456296267428755E+02    0.486484909857790342E+02   -0.200957139302557243E+04
    0.230511481373763672E+04    0.346046123890422486E+01   -0.300651631542253384E+00    0.628281268930948156E+00    0.104989325835677838E+01    0.299967092264996182E+01    0.131812705705155153E+02    0.367261211024564176E+02   -0.200954871875075924E+04
    0.230463017450688994E+04    0.346095344880805689E+01   -0.301512271513256935E+00    0.629618248945920778E+00    0.104996251025607190E+01    0.299974793987484212E+01   -0.128467125990273843E+02   -0.945622870818829853E+01   -0.200952892909755224E+04
    0.230480089203463649E+04    0.346583395863598831E+01   -0.300140732662420029E+00    0.635185268812378134E+00    0.104986406717193326E+01    0.299986329503699656E+01   -0.458942203966819733E+02   -0.405590718279865712E+02   -0.200951149211815959E+04
    0.230436845652844249E+04    0.348692875128570057E+01   -0.300009295939666631E+00    0.631923972706289527E+00    0.104987797737986277E+01    0.299954720951608245E+01    0.422320713887369976E+02   -0.147638942020260728E+02   -0.200947517209061289E+04
    0.230501985908189181E+04    0.346165832244331506E+01   -0.301732229929567164E+00    0.634886321993864078E+00    0.104995667067507314E+01    0.299995563930080600E+01    0.468611813931962331E+02   -0.271782021850187263E+02   -0.200943697279830167E+04
    0.230553765491864851E+04    0.349368697374058179E+01   -0.300422178278115626E+00    0.627602415727971596E+00    0.104994595850591099E+01    0.299966237486054554E+01    0.208600608528081324E+02    0.468871621378968086E+02   -0.200943663030735752E+04
    0.230467721559475194E+04    0.350900137660581990E+01   -0.301954717169027942E+00    0.627932667915539033E+00    0.104995032270178035E+01    0.299978625653277398E+01    0.434213571046440308E+02   -0.416734850101684700E+02   -0.200941511690676430E+04
    0.230445075770085805E+04    0.350535866268119634E+01   -0.301729558833201961E+00    0.628398329163616154E+00    0.104989818502260812E+01    0.299999183816143544E+01   -0.323684284000666125E+02   -0.445568127956264135E+02   -0.200939901915891278E+04
    0.230539994539785448E+04    0.347286809796125207E+01   -0.301166191297474128E+00    0.630209083670244752E+00    0.104994790389389236E+01    0.299942162040720861E+01   -0.223063653118257648E+02    0.341332758699282124E+02   -0.200939692833255504E+04
    0.230534002077170771E+04    0.348076203502582437E+01   -0.302290162266529605E+00    0.629698342548231649E+00    0.104999087596244878E+01    0.299991502066911186E+01    0.120878080195767197E+02    0.261855913098075206E+02   -0.200939425817672804E+04
    0.230565232747667505E+04    0.346194620162271782E+01   -0.300146627103470620E+00    0.631848082649216880E+00    0.104996412745596190E+01    0.299897330321180178E+01   -0.470023797530418577E+02    0.338934348576075593E+02   -0.200939156981124484E+04
    0.230540856453695778E+04    0.348591195218136640E+01   -0.300855451347401492E+00    0.628523471951379253E+00    0.104993605954410518E+01    0.299913406671867966E+01    0.320117053181151618E+02    0.464331115418605123E+02   -0.200938532098653604E+04
    0.230536764955663193E+04    0.343956907837527393E+01   -0.300216716848207943E+00    0.633056753686988660E+00    0.104996391078275919E+01    0.299917157941400525E+01    0.323647924003452943E+02    0.798619345797767721E+00   -0.200936303530069108E+04
    0.230494594592689009E+04    0.349211777090982389E+01   -0.301504560016559231E+00    0.625661323086411869E+00    0.104991937136601909E+01    0.299943601870684207E+01    0.299836990582799956E+02   -0.117765425351648219E+02   -0.200929559088984729E+04
    0.230499949247414042E+04    0.349700040951177638E+01   -0.301496193745168117E+00    0.632212236965641328E+00    0.104995462392771932E+01    0.299967864808678009E+01   -0.364501969646905977E+02    0.453691573506019807E+01   -0.200926480794059398E+04
    0.230469008946494569E+04    0.349936198215313565E+01   -0.299773079436984446E+00    0.621906238825965296E+00    0.104999997719363836E+01    0.299988466337770898E+01   -0.314629519051357782E+02   -0.694566625168349816E+01   -0.200926200259265670E+04
    0.230477489270899332E+04    0.352363761586790414E+01   -0.300259648418152725E+00    0.623822963001941844E+00    0.104997957021781185E+01    0.299925718087241799E+01    0.514363329677672709E+01   -0.323812803962129436E+02   -0.200924018679332289E+04
