    0.273851948600927517E+04    0.471818561996227892E+01    0.274408022318711087E+00    0.665535383654018875E+00    0.104723343832832683E+01    0.199733546487111502E+01    0.485503500633138572E+02    0.494716276947331295E+02   -0.384835455627745250E+05   -0.711195633965035245E+01    1
    0.247948259846280962E+04    0.532438394323138375E+01   -0.253542336518934819E+00    0.491160104370800932E+00    0.102589269054857146E+01    0.251089494985145789E+01    0.923667140541060405E+01   -0.286932845406717973E+02   -0.369377417533392072E+05   -0.713195633965035203E+01    1
    0.250148438131318835E+04    0.423970585746412176E+01   -0.435595852407730355E+00    0.688609864006432870E+00    0.102567716176834289E+01    0.277543157380574224E+01   -0.271838192519900268E+02    0.357627765317237589E+01   -0.352864032542423374E+05   -0.715195633965034983E+01    1
    0.284351426949714823E+04    0.397178388621883371E+01   -0.219780343106502241E+00    0.333873733057449829E+00    0.103173047404789386E+01    0.225259247679555319E+01    0.192385128151830997E+01   -0.432691678069964780E+00   -0.349266399545799213E+05   -0.717195633965034851E+01    1
    0.234434445646759877E+04    0.486227548339955717E+01   -0.334805591967797578E+00    0.654081987118434682E+00    0.101351421883077375E+01    0.264326486050018605E+01    0.362209044919129042E+02   -0.249774047749961206E+02   -0.346888774782721739E+05   -0.719195633965035075E+01    1
    0.298483603736238774E+04    0.326653935448900068E+01    0.334572365573320374E+00    0.440074528532308273E+00    0.103724076434985735E+01    0.186782557098905966E+01    0.808262153209944501E+01    0.450073127151298138E+02   -0.337221709875399174E+05   -0.721195633965035299E+01    1
    0.282002692222595215E+04    0.444225960969924927E+01   -0.372557544708251975E+00    0.352550411224365201E+00    0.102946555614471436E+01    0.218228715658187866E+01   -0.189827442169189453E+02    0.106860458850860596E+02   -0.335076052819446704E+05   -0.723195633965035256E+01    1
    0.245110273807808335E+04    0.423949032286532024E+01   -0.337163923673764465E+00    0.613678432704333976E+00    0.102156247041144477E+01    0.286945170220904933E+01    0.348830366277010597E+02    0.216611013998505797E+01   -0.331625812210153235E+05   -0.725195633965035302E+01    1
    0.246468039207663060E+04    0.398112659490368825E+01   -0.430689057431558775E+00    0.680089172018799815E+00    0.102380192987864405E+01    0.246392271503418803E+01   -0.234997151466522851E+02    0.380527441307622354E+02   -0.323013634980876268E+05   -0.727195633965035437E+01    1
    0.247320264175241346E+04    0.352198475528935218E+01    0.453505849225195212E+00    0.535257428500854782E+00    0.102857328910320822E+01    0.238893899129790377E+01   -0.435611527794329447E+02    0.391208761367263236E+02   -0.313018977440617091E+05   -0.729195633965035395E+01    1
    0.268695329528660568E+04    0.345903350628990403E+01    0.287131476512996309E+00    0.455412578688369041E+00    0.101685620740800675E+01    0.212582354931865458E+01    0.101647764340460967E+02    0.350321850241783181E+02   -0.309899636210476820E+05   -0.731195633965035352E+01    1
    0.263765324523608888E+04    0.532978074717997163E+01   -0.402820820714501537E+00    0.316917085583607427E+00    0.101252923071647172E+01    0.212027185180321620E+01    0.241324649130747417E+02   -0.647365709593962890E+00   -0.309829800284360572E+05   -0.733195633965035043E+01    1
    0.256304518981190404E+04    0.525330328681923486E+01   -0.260916644841655498E+00    0.591801435088447847E+00    0.104781920914144044E+01    0.234993597266225329E+01   -0.752488214202864469E+01    0.352037115045767592E+02   -0.309335384941577431E+05   -0.735195633965034823E+01    1
    0.251198601201060274E+04    0.313189157881217417E+01   -0.275471320879758674E+00    0.649780801772022576E+00    0.102505306707805199E+01    0.287613731443908982E+01   -0.401196064907255447E+02    0.843448844244423412E+01   -0.290429812179430555E+05   -0.737195633965034958E+01    1
    0.298551627478773116E+04    0.493141523367874512E+01    0.498987170947457259E+00    0.423644257381493250E+00    0.102007105690011746E+01    0.187778420722798312E+01    0.115570852394935883E+02   -0.381600300326929371E+02   -0.277487274660316107E+05   -0.739195633965035004E+01    1
    0.288181969484648698E+04    0.425066792784136194E+01   -0.329157351261887110E+00    0.455132175339697964E+00    0.101220633858682318E+01    0.206867363285382488E+01    0.316936638955458534E+02   -0.519966854844242476E+01   -0.269262497016090092E+05   -0.741195633965035050E+01    1
    0.268180000975928851E+04    0.518534380749006552E+01   -0.251812350218234060E+00    0.433640400974008355E+00    0.101423397720252373E+01    0.255099460457918203E+01    0.420870491230250394E+02   -0.262637418553412729E+02   -0.263621742637094030E+05   -0.743195633965035007E+01    1
    0.291346113681793213E+04    0.492352390289306641E+01    0.141558122634887651E+00    0.371212077140808061E+00    0.101088831424713144E+01    0.265811297297477722E+01   -0.384887695312500000E+02    0.277191460132598877E+02   -0.260277387260747601E+05   -0.745195633965035054E+01    1
    0.265888422457516845E+04    0.313066634132092059E+01    0.380240577017006642E+00    0.369922066521329584E+00    0.103725550112417420E+01    0.216872765883481389E+01   -0.200208497353382207E+02    0.363022488192691526E+02   -0.247668892004859481E+05   -0.747195633965035100E+01    1
    0.274844439307015045E+04    0.380238287725633661E+01    0.407933070540201670E+00    0.316092139184445398E+00    0.103108704529271589E+01    0.214788489915197900E+01    0.285338939336789537E+02   -0.750627924761993626E+01   -0.244646134817607235E+05   -0.749195633965035235E+01    1
    0.269894731044769287E+04    0.378597098588943481E+01   -0.455284023284912132E+00    0.314807820320129383E+00    0.103593992710113536E+01    0.215624842047691345E+01    0.419851362705230713E+02    0.505133867263793945E+01   -0.241266549498397544E+05   -0.751195633965035281E+01    1
    0.232339667986461427E+04    0.520809237041573692E+01    0.410931678512850840E+00    0.628832577222003808E+00    0.101697362330371832E+01    0.288504003714823121E+01    0.226355879751960600E+02   -0.337037257208761361E+02   -0.241133635637228545E+05   -0.753195633965035150E+01    1
    0.238635611083847789E+04    0.335982977890189893E+01   -0.502481456330505782E+00    0.344722634201030664E+00    0.104418855814731781E+01    0.265530449860978512E+01    0.227528194789714036E+02   -0.324230248867063722E+02   -0.236364007481752815E+05   -0.755195633965035285E+01    1
    0.233121994957864626E+04    0.422845571515669949E+01   -0.326139476893639035E+00    0.683345822864502739E+00    0.103616352692542502E+01    0.273446233371942693E+01    0.203188547502589500E+01    0.174203622991346236E+02   -0.234338075308062216E+05   -0.757195633965035242E+01    1
    0.291133002916196256E+04    0.463960889488379635E+01   -0.221895000728358882E+00    0.326152682968543772E+00    0.104316565232234137E+01    0.231641359650494705E+01    0.314006758044812671E+02   -0.116476583879283808E+02   -0.233179612956603887E+05   -0.759195633965035110E+01    1
    0.230238680974689578E+04    0.285768728685235818E+01   -0.492017499318133544E+00    0.692066542297910203E+00    0.103325336800047340E+01    0.287043957735006128E+01   -0.133027164016391950E+02    0.311251994573843120E+02   -0.232031198843469720E+05   -0.761195633965035423E+01    1
    0.275360945598196849E+04    0.453258749573316777E+01    0.543938544633753351E+00    0.591943020739706061E+00    0.102686985827601762E+01    0.226968189367238438E+01    0.483788966944287608E+02   -0.436872338502073134E+02   -0.229759462934140902E+05   -0.763195633965035558E+01    1
    0.274545458595673063E+04    0.326564256410818876E+01   -0.217876754183049248E+00    0.520148863153417906E+00    0.103077361509292476E+01    0.265496965497757520E+01   -0.368569484253341102E+02    0.490434661493598725E+02   -0.225141996922295766E+05   -0.765195633965035427E+01    1
    0.251442306895144111E+04    0.438233245446854092E+01   -0.545243125400413087E+00    0.592045415488829940E+00    0.103167114760198531E+01    0.269617107864670436E+01   -0.574595726359017078E+01    0.858303574552920168E+00   -0.215955093211677413E+05   -0.767195633965035118E+01    1
    0.257059851455002490E+04    0.488034222733889145E+01   -0.400561114820071507E+00    0.489916798509586471E+00    0.103274376013289193E+01    0.253475092729453877E+01    0.491999908982165834E-02    0.376334639824313086E+02   -0.214625451873715065E+05   -0.769195633965035253E+01    1
    0.246385414768429109E+04    0.296082591402818185E+01    0.501780921787063572E+00    0.483016096911713044E+00    0.103375810222612885E+01    0.248104647226500274E+01   -0.390626927035958573E+02    0.174443262939920345E+02   -0.212938160772364863E+05   -0.771195633965035210E+01    1
    0.249626031656323448E+04    0.468826699539681080E+01   -0.515800162413548091E+00    0.419924553302338077E+00    0.101555843049646888E+01    0.243495011244443926E+01    0.429661827186566683E+02   -0.206378573883448944E+02   -0.211927741779326061E+05   -0.773195633965035167E+01    1
    0.236387545032555909E+04    0.503544684442328982E+01   -0.313711805297685609E+00    0.459340682745748297E+00    0.103804758899239502E+01    0.293148155536457544E+01    0.691343469829575952E+01    0.364420368722527712E+02   -0.209505253730101431E+05   -0.775195633965035391E+01    1
    0.256001503122699614E+04    0.298832185949660900E+01    0.259486259898594973E+00    0.541378605625846721E+00    0.104260329426961040E+01    0.248877247310141581E+01    0.476167676006951837E+02    0.893475430406699189E+01   -0.197084083859082639E+05   -0.777195633965035348E+01    1
    0.260901352666731054E+04    0.458094491445728025E+01   -0.366044169483888349E+00    0.442836240810007054E+00    0.103017220679596799E+01    0.224449440188850424E+01    0.295647697163996241E+02   -0.281713805023883666E+02   -0.194259930027889459E+05   -0.779195633965035306E+01    1
    0.222297952329683267E+04    0.548642313888482569E+01   -0.406545258803274301E+00    0.351185672458922904E+00    0.102029387976313357E+01    0.295954174352027799E+01    0.722980325511908006E+01   -0.154004209024428818E+02   -0.194203316079836040E+05   -0.781195633965035174E+01    1
    0.263273538181861204E+04    0.425313462792133201E+01   -0.442842589614793614E+00    0.445981429818626540E+00    0.103063387782201765E+01    0.244462063658129525E+01    0.282336399670592044E+02    0.402271719531898384E+02   -0.194002726304014577E+05   -0.783195633965035132E+01    1
    0.234258625507354736E+04    0.460348987579345703E+01   -0.458685564994812001E+00    0.686405324935912997E+00    0.103574219942092904E+01    0.274753379821777344E+01    0.472390949726104736E+02    0.248100042343139648E+02   -0.190252049512882149E+05   -0.785195633965035533E+01    1
    0.263681353942791793E+04    0.397225978690146420E+01    0.294884452659947560E+00    0.543306891200051711E+00    0.104508120378913039E+01    0.231071616278438086E+01    0.399880934990462436E+02    0.717552079907230933E+01   -0.184017535144875073E+05   -0.787195633965035579E+01    1
    0.247409281730651855E+04    0.386690521240234375E+01   -0.374676704406738281E+00    0.468948745727539029E+00    0.104506496429443363E+01    0.275374013185501099E+01    0.335166335105895996E+02   -0.112316191196441650E+02   -0.183737221710399681E+05   -0.789195633965035537E+01    1
    0.280990318669195040E+04    0.429145841017596741E+01    0.367707006988798990E+00    0.580115715299853729E+00    0.103878176974310299E+01    0.208521237935187909E+01    0.284816036503044643E+02    0.290893853579551376E+01   -0.179759068886970526E+05   -0.791195633965035583E+01    1
    0.265382152105201885E+04    0.547959658438086805E+01   -0.218999840849863070E+00    0.519434056556522750E+00    0.104686110025116563E+01    0.269506255134579709E+01   -0.228183936117995465E+02    0.187847739383798853E+02   -0.179349647574512346E+05   -0.793195633965035185E+01    1
    0.245350638795816394E+04    0.366219829641336503E+01   -0.597229377819031182E+00    0.324149758119223141E+00    0.103340000473600191E+01    0.284169133712972544E+01   -0.350113187740349403E+02   -0.515948677993093696E+01   -0.179099150517109047E+05   -0.795195633965035142E+01    1
    0.243825733609807776E+04    0.286329591224925339E+01   -0.595975143391720419E+00    0.490832140720655841E+00    0.103027921378888365E+01    0.262448836818165310E+01    0.250228570454395083E+02   -0.118965045233991518E+02   -0.173957580295174230E+05   -0.797195633965035189E+01    1
    0.244075777166680018E+04    0.253549786804130628E+01   -0.495191275311297419E+00    0.463762799124420921E+00    0.102542969982487819E+01    0.289355718054962585E+01   -0.111728373247479666E+02    0.131101608791306603E+02   -0.172870492121547686E+05   -0.799195633965035235E+01    1
    0.276097922151447256E+04    0.302075256040976825E+01   -0.550268245068117445E+00    0.488643072348992735E+00    0.103048685876915092E+01    0.219991861020264690E+01    0.161558583297084937E+02   -0.402097730916096907E+01   -0.172427485389665017E+05   -0.801195633965035192E+01    1
    0.263071362476605191E+04    0.502506948424627442E+01   -0.218109027860142191E+00    0.341813690090687072E+00    0.104019878108671038E+01    0.256962280812698696E+01   -0.133431678117398249E+02    0.323007920247162303E+02   -0.172071322501862378E+05   -0.803195633965034972E+01    1
    0.264647286199213204E+04    0.522857197860264478E+01   -0.484181114934236712E+00    0.347246946377866184E+00    0.102379551540003666E+01    0.236681198266406190E+01    0.449704917658680756E+02   -0.223979748626851816E+02   -0.170982246292069613E+05   -0.805195633965035107E+01    1
    0.275129370689392090E+04    0.404089832305908203E+01   -0.376927614212036133E+00    0.468581366539001398E+00    0.101939661264419557E+01    0.220472756028175354E+01    0.224916636943817139E+02   -0.361627995967864990E+02   -0.167723860254516403E+05   -0.807195633965035420E+01    1
    0.230765361158889937E+04    0.329254695093429106E+01   -0.560587138214091008E+00    0.538230965709203257E+00    0.103370220434787119E+01    0.288809813112264058E+01   -0.252971488130888673E+02   -0.883275554932153284E+01   -0.167107186566604760E+05   -0.809195633965035555E+01    1
    0.257414626472619875E+04    0.269926820944457013E+01   -0.411492506335947472E+00    0.490118965147595453E+00    0.102995791017537330E+01    0.256824932532757577E+01   -0.340314528689613383E+01    0.448936806740177019E+01   -0.166670217797581136E+05   -0.811195633965035512E+01    1
    0.255112558341671047E+04    0.441684293992367927E+01   -0.234805418987017678E+00    0.554404231957525084E+00    0.102907850788547983E+01    0.264699785552340572E+01   -0.371980133531665871E+02    0.512021241763174118E+01   -0.164290169261688425E+05   -0.813195633965035292E+01    1
    0.268448756635230711E+04    0.346680895221798480E+01   -0.333393631631466458E+00    0.466608031764723707E+00    0.101394859618036759E+01    0.224892417524601917E+01    0.147647390569724308E+02    0.149628711618091899E+02   -0.163254322928351485E+05   -0.815195633965035249E+01    1
    0.245165381688743764E+04    0.430153582406396140E+01    0.412800943212780269E+00    0.445443996820860277E+00    0.102597469302312994E+01    0.265665272778915806E+01   -0.111459703003646169E+02    0.356806509098265110E+02   -0.162372067628257682E+05   -0.817195633965035206E+01    1
    0.260701792522102323E+04    0.425607683859636765E+01   -0.582531305428892754E+00    0.309848545589844593E+00    0.101037887530629122E+01    0.233934550948312037E+01    0.120371958171954532E+02   -0.153117424170734395E+02   -0.158561608384009669E+05   -0.819195633965035341E+01    1
    0.279626305327386581E+04    0.492023692682411529E+01   -0.450001741136918487E+00    0.375175238612365014E+00    0.101748108733141684E+01    0.209032356564004385E+01    0.209827225309741578E+02    0.887993865024834150E+01   -0.155052168374154462E+05   -0.821195633965035476E+01    1
    0.275305072594416606E+04    0.449839983696962342E+01   -0.356990874396707569E+00    0.501516851506965677E+00    0.101019251549479860E+01    0.216030897679434508E+01    0.433013389510248317E+02   -0.412709683297507581E+02   -0.152908233859003158E+05   -0.823195633965035434E+01    1
    0.258798202772614968E+04    0.537893248824439763E+01   -0.485806333178805727E+00    0.336029621167437786E+00    0.101754281905823207E+01    0.244850164660993030E+01    0.237031698489144134E+02    0.433586523193403650E+01   -0.152166485297521886E+05   -0.825195633965035569E+01    1
    0.254160208104514277E+04    0.268217411367318759E+01    0.483788681536703291E+00    0.533496451473435718E+00    0.102976808741865389E+01    0.245905416715090119E+01    0.275860486337983417E+02    0.582171940118200837E+00   -0.148128616073124467E+05   -0.827195633965035348E+01    1
    0.248416646232052017E+04    0.281726573287820736E+01   -0.533607954665783479E+00    0.504539058327118761E+00    0.103708474123009742E+01    0.275981654170381629E+01   -0.147562305805253402E+02    0.317598760322696307E+02   -0.147208888476480497E+05   -0.829195633965035483E+01    1
    0.276399947670914389E+04    0.263809246743854198E+01    0.598234154270378737E+00    0.482684734448610486E+00    0.102874375789932770E+01    0.197778146833449586E+01    0.490465088097698469E+02    0.400011164543677467E+01   -0.142782159784658852E+05   -0.831195633965035618E+01    1
    0.260803206086882892E+04    0.322784157276854877E+01   -0.268608979230491152E+00    0.399801137631875747E+00    0.104928415136731101E+01    0.256344378320368183E+01    0.362365783751641573E+02    0.820968641362536289E+01   -0.142573665029512558E+05   -0.833195633965035576E+01    1
    0.262602608552108723E+04    0.391723069882230845E+01   -0.257705252688910147E+00    0.423645763711505641E+00    0.104457633763663793E+01    0.258554307366867109E+01    0.320830725944532560E+02   -0.186269755134488513E+02   -0.140546938732756735E+05   -0.835195633965035533E+01    1
    0.290023606532751592E+04    0.544805004882618249E+01   -0.394608017926395327E+00    0.454989694772463704E+00    0.104803018460811126E+01    0.191676689728287752E+01    0.435764615978821155E+02   -0.357605219587266276E+02   -0.139269817350681533E+05   -0.837195633965035313E+01    1
    0.259649435773726555E+04    0.331326071095285579E+01   -0.582629233675251657E+00    0.337502908552075320E+00    0.101378158910424165E+01    0.241300576248023102E+01    0.896127649880939003E+01   -0.193028882381865614E+02   -0.138721428244704475E+05   -0.839195633965035270E+01    1
    0.252467974124252578E+04    0.309289503932733645E+01    0.373193801130215719E+00    0.659726873938091374E+00    0.102710801029151910E+01    0.264210758757090547E+01    0.318436219383748806E+02   -0.380977930781233169E+02   -0.138565906851738891E+05   -0.841195633965035228E+01    1
    0.253059798240336295E+04    0.379471509716865452E+01    0.469482201180188574E+00    0.581238576618674951E+00    0.102318780580476099E+01    0.266797428642940471E+01    0.120394285140924211E+02   -0.470393543577754798E+02   -0.138501566677279261E+05   -0.843195633965035363E+01    1
    0.268880690223835836E+04    0.332166171037755209E+01   -0.490460281888573935E+00    0.459945060195639632E+00    0.104896370154797203E+01    0.228012935321459675E+01    0.289638495264946130E+02   -0.268922606337574805E+02   -0.137622480806028379E+05   -0.845195633965035320E+01    1
    0.255823333090537790E+04    0.545723863783691421E+01   -0.257308169613722937E+00    0.419726328768461499E+00    0.104656355211395602E+01    0.246438304444570910E+01    0.167351886651476462E+02   -0.477007060022029350E+02   -0.134456765846129165E+05   -0.847195633965035455E+01    1
    0.253421302301571814E+04    0.530250100607813746E+01   -0.478660360986827182E+00    0.342419352230657503E+00    0.103605812930748886E+01    0.252826462969839394E+01    0.357168654214329706E+02   -0.264388018228220041E+02   -0.132812387325291111E+05   -0.849195633965035412E+01    1
    0.280320444009964604E+04    0.516682927624783872E+01   -0.393449231194193561E+00    0.386001603655285019E+00    0.104048864194652668E+01    0.205736647392185201E+01    0.344962248447482693E+02   -0.385953286410615419E+02   -0.132062386312773597E+05   -0.851195633965035547E+01    1
    0.235667787709101549E+04    0.338831177941856687E+01    0.328007090388072631E+00    0.565846902175436428E+00    0.102998275869777323E+01    0.291194666674835467E+01    0.314742487981308159E+02   -0.249567116181056292E+01   -0.131552780404690820E+05   -0.853195633965035505E+01    1
    0.252477442911493199E+04    0.395642878548071764E+01    0.270734741716512906E+00    0.540546213195222558E+00    0.103350993957251225E+01    0.253621376965167178E+01    0.494286197647366663E+02   -0.215512862520148403E+02   -0.130110966742628916E+05   -0.855195633965035285E+01    1
    0.255048609664085552E+04    0.521455466799848999E+01    0.338129062106084954E+00    0.514193303491658593E+00    0.103771467091391956E+01    0.226639382684173896E+01    0.467181966515677942E+02    0.276129189023694579E+02   -0.127806057294402272E+05   -0.857195633965035242E+01    1
    0.235513779971117310E+04    0.310472566383922555E+01    0.326261344329889180E+00    0.535253984496798063E+00    0.101759073271668998E+01    0.290406320924930306E+01    0.289247403273176786E+02   -0.327813302358190910E+02   -0.126335693728800215E+05   -0.859195633965035377E+01    1
    0.245300105669622099E+04    0.518878129925326004E+01   -0.514104143826610405E+00    0.328563624858494052E+00    0.102499654980124366E+01    0.271155146061030106E+01   -0.121479178939773433E+02    0.103680329082525446E+02   -0.126196784875720859E+05   -0.861195633965035512E+01    1
    0.228340014427312508E+04    0.379575919929078598E+01   -0.550389381247602949E+00    0.555413000807337465E+00    0.102317700163027592E+01    0.299935657775684872E+01   -0.254608247066940621E+02    0.255024278769630683E+02   -0.126120604952700505E+05   -0.863195633965035647E+01    1
    0.247165570262498204E+04    0.461700437304101463E+01   -0.564470902873460800E+00    0.600915999624869412E+00    0.104166370447741818E+01    0.271031241869866735E+01   -0.196690860580147664E+02    0.402785014362085292E+02   -0.123377726785684154E+05   -0.865195633965035782E+01    1
    0.266944612601981044E+04    0.416925287189936000E+01   -0.222489348238555207E+00    0.486922979611114637E+00    0.102142151048621166E+01    0.266134879425358983E+01   -0.483721977222335013E+02   -0.365098942215000832E+02   -0.123270029116311271E+05   -0.867195633965035384E+01    1
    0.232968870886442801E+04    0.477139347566683281E+01   -0.451072479499998458E+00    0.539437662293674958E+00    0.102262019236884538E+01    0.280975263965506228E+01    0.415767503016152773E+02    0.170565901771611408E+02   -0.121921952167625514E+05   -0.869195633965035341E+01    1
    0.244577862589154302E+04    0.459005387052686586E+01   -0.375552081155464124E+00    0.427046900124681716E+00    0.103243909217204655E+01    0.275894145402977031E+01   -0.160848616768263497E+01    0.391343428626608869E+02   -0.120072166239284779E+05   -0.871195633965035476E+01    1
    0.271565117541155360E+04    0.532410130481502808E+01   -0.528862958219945556E+00    0.350437531575758632E+00    0.104139400838792695E+01    0.215280914695490022E+01    0.188288040333844009E+02   -0.407661409065406986E+02   -0.119651749565541595E+05   -0.873195633965035611E+01    1
    0.268325765228845648E+04    0.513289616799004733E+01   -0.558192839636820981E+00    0.381840799541209475E+00    0.104793834756334325E+01    0.225634470620575645E+01    0.159342608998183266E+01   -0.374339237579898310E+02   -0.115824432140219178E+05   -0.875195633965035569E+01    1
    0.248404541939810815E+04    0.381448622927409087E+01   -0.504302040843130461E+00    0.356330757447408331E+00    0.103602812778537023E+01    0.254250604210650311E+01    0.196278095582839995E+02    0.352544969634313645E+02   -0.114308365297794535E+05   -0.877195633965035526E+01    1
    0.234174388233482568E+04    0.522125840968345045E+01   -0.540892005818642718E+00    0.491250354025081104E+00    0.101472521034232943E+01    0.280177200220769640E+01   -0.213967348814359930E+02    0.199412857229881979E+02   -0.113995889073206454E+05   -0.879195633965035483E+01    1
    0.259127630811396466E+04    0.462947095888913296E+01   -0.409845699942981423E+00    0.419013364945955924E+00    0.102746577475914491E+01    0.233269136409216227E+01    0.404137180986994622E+02   -0.655527940794797104E+01   -0.113462778871489718E+05   -0.881195633965035441E+01    1
    0.259856407575030562E+04    0.402356609795004161E+01   -0.303002054964623568E+00    0.381217787131789942E+00    0.102505693524655905E+01    0.240550170723401147E+01    0.454072346750845668E+02    0.286562850898579313E+02   -0.107255640556226008E+05   -0.883195633965035398E+01    1
    0.262238857430153348E+04    0.463921395290268990E+01   -0.369406389840064409E+00    0.336674833916886018E+00    0.101392230234944680E+01    0.235678615833277494E+01    0.213175634981551951E+02   -0.265369644703012924E+02   -0.106122714709253687E+05   -0.885195633965035533E+01    1
    0.260632174198202119E+04    0.390550103141957905E+01   -0.471865214106077013E+00    0.408147934361805020E+00    0.102806770109155043E+01    0.241347971932248884E+01    0.313420564128413162E+02   -0.351363168698360084E+02   -0.104482943093907561E+05   -0.887195633965035491E+01    1
    0.257012013196945190E+04    0.332894223928451538E+01   -0.590789580345153831E+00    0.688078641891479492E+00    0.104144696712493889E+01    0.253095376491546631E+01   -0.399509668350219727E+02    0.119910478591918945E+02   -0.103715640139714615E+05   -0.889195633965035626E+01    1
    0.245321571862878363E+04    0.269772022204063910E+01   -0.369862804365334585E+00    0.424857737356928333E+00    0.104747351869473970E+01    0.275806597553772281E+01    0.123544365560532157E+02   -0.347721091828780402E+02   -0.103009653824568231E+05   -0.891195633965035761E+01    1
    0.262206817195670510E+04    0.498771584398700973E+01   -0.520793765979757906E+00    0.357903939699755425E+00    0.102965444519246319E+01    0.230378539809245853E+01   -0.601289388665694702E+01    0.439697593887068052E+02   -0.100692390095028750E+05   -0.893195633965035896E+01    1
    0.253857934574603405E+04    0.293501413817221302E+01   -0.278059345978253436E+00    0.513542999729987626E+00    0.103719870338164433E+01    0.259771793671184170E+01    0.318650392864598899E+02    0.324809982232424801E+02   -0.100657173711959604E+05   -0.895195633965035675E+01    1
    0.259744778677676322E+04    0.461054157389182695E+01   -0.383374472968442737E+00    0.521217691055390953E+00    0.102156146850568086E+01    0.234143065256801908E+01   -0.238110831154926927E+01    0.208974102333021818E+02   -0.993922036551594283E+04   -0.897195633965035633E+01    1
    0.244800214399202741E+04    0.411074954868308584E+01   -0.347215164135653898E+00    0.404119830740595765E+00    0.101021628121359930E+01    0.261166494174009056E+01    0.313997243896599514E+02   -0.284603374729321956E+01   -0.981755211603696807E+04   -0.899195633965035590E+01    1
    0.249095543399851977E+04    0.392837236246540611E+01   -0.528192097483358936E+00    0.375697324823097645E+00    0.104004888393109307E+01    0.267881103393973508E+01    0.276234726708743210E+02   -0.371163980667331330E+02   -0.975375672677776311E+04   -0.901195633965035547E+01    1
    0.257425812424759533E+04    0.503256886394559455E+01   -0.260206853552842232E+00    0.487760648239872752E+00    0.101939560947231067E+01    0.250168707861728556E+01    0.723210765945060530E+01    0.341812215920037232E+02   -0.940633026866207547E+04   -0.903195633965035682E+01    1
    0.246686254759813801E+04    0.286662318803367011E+01   -0.497582161269156942E+00    0.561747795528413807E+00    0.101537875259826293E+01    0.267178818154135111E+01    0.223779162119709696E+01    0.166016491221576388E+02   -0.931468031216301461E+04   -0.905195633965035817E+01    1
    0.244733531460531458E+04    0.407200387479479708E+01   -0.580015227640155118E+00    0.433986593917738306E+00    0.104240573025431238E+01    0.261006538431329904E+01    0.406501986098627270E+02    0.235439790282691064E+02   -0.930969581779385771E+04   -0.907195633965035952E+01    1
    0.248457351263646115E+04    0.424612677443094899E+01   -0.495719521721077139E+00    0.473159931724446481E+00    0.103180259156060905E+01    0.268468117894999292E+01    0.199169303012300958E+02   -0.380839973042231676E+02   -0.929515397682455114E+04   -0.909195633965035555E+01    1
    0.239691052827615385E+04    0.499879169133582657E+01    0.485564517074361990E+00    0.563108890965515085E+00    0.102907389437107755E+01    0.270661042327304768E+01    0.452321041173448890E+02   -0.198339961423738487E+02   -0.923683150838504662E+04   -0.911195633965035512E+01    1
    0.254918881917946874E+04    0.438082255889124994E+01   -0.394225785852902577E+00    0.384412376401528644E+00    0.101992155681815189E+01    0.252056694600581643E+01   -0.356583201537114292E+01    0.298739369722230066E+02   -0.901693178184290809E+04   -0.913195633965035647E+01    1
    0.237816743922633032E+04    0.540692979878571567E+01   -0.431048015808795149E+00    0.361397038266099813E+00    0.103764816396005766E+01    0.275875307987613683E+01   -0.215385547785079616E+02    0.171539177294646521E+02   -0.900237137982959575E+04   -0.915195633965035960E+01    1
    0.250178263918699304E+04    0.452649486464881790E+01   -0.595673282940570981E+00    0.442810096117176089E+00    0.101736584740386005E+01    0.264515334013609715E+01   -0.960692885024821663E+01    0.308322266533832163E+02   -0.898653873166233097E+04   -0.917195633965036095E+01    1
    0.238947799378344826E+04    0.494230319175190580E+01   -0.262455305863834476E+00    0.379031468776273917E+00    0.102905557432695915E+01    0.282779694241462476E+01   -0.296263435681097214E+02   -0.359437312650585028E+01   -0.896492774335343165E+04   -0.919195633965036052E+01    1
    0.256354960117924156E+04    0.411645054460161930E+01   -0.294942825003721765E+00    0.478079830137182027E+00    0.101691393917931761E+01    0.247146874925525761E+01    0.152313530625821159E+02   -0.873310885036678286E+01   -0.863856957383407644E+04   -0.921195633965035832E+01    1
    0.234540302987548694E+04    0.520500212294846865E+01   -0.479704340364760895E+00    0.522717250284010060E+00    0.101871076118120918E+01    0.283512145603590904E+01   -0.387978653043250361E+02    0.391253974587306317E+02   -0.854221701193725676E+04   -0.923195633965035434E+01    1
    0.235839186444323423E+04    0.467124930014669903E+01   -0.367856904763215198E+00    0.538373935616514698E+00    0.102976124026477955E+01    0.275024475521062461E+01    0.158839929298433020E+02    0.471355132160123560E+02   -0.841502972546632918E+04   -0.925195633965035391E+01    1
    0.241310453445576240E+04    0.461696031490467540E+01   -0.419584306321942324E+00    0.532580234104780170E+00    0.104505689386488876E+01    0.279405964906526316E+01    0.249047281261757263E+02   -0.107794276495885128E+02   -0.823887381051953525E+04   -0.927195633965035526E+01    1
    0.259159136580863378E+04    0.416045296276250376E+01   -0.540738875353112269E+00    0.569160474175085085E+00    0.104289364928229800E+01    0.241769632124986478E+01   -0.611738018797851169E+01    0.188825523112606675E+02   -0.814164884517136943E+04   -0.929195633965035661E+01    1
